run,tag,completed_step,value,wall_time
bc,time/env/compute_bootstrap_rewards,4,0.0003217670600861311,1788625994.0595338
bc,time/env/compute_bootstrap_rewards,5,0.0003945687785744667,1788627050.5894365
bc,time/env/compute_bootstrap_rewards,6,0.0003722989931702614,1788627833.6504774
bc,time/env/compute_bootstrap_rewards,7,0.000388535438105464,1788628601.1793206
bc,time/env/compute_bootstrap_rewards,8,0.0004031800199300051,1788629398.150324
bc,time/env/compute_bootstrap_rewards,9,0.0004478099290281534,1788630153.462085
bc,time/env/compute_bootstrap_rewards,10,0.0003551200497895479,1788631285.7318175
bc,time/env/compute_bootstrap_rewards,11,0.00043814792297780514,1788632074.7485616
bc,time/env/compute_bootstrap_rewards,12,0.0003358609974384308,1788632847.9800732
bc,time/env/compute_bootstrap_rewards,13,0.00043227896094322205,1788633643.0494556
bc,time/env/compute_bootstrap_rewards,14,0.00035071512684226036,1788634433.9461925
bc,time/env/compute_bootstrap_rewards,15,0.0003575452137738466,1788635579.5142095
bc,time/env/compute_bootstrap_rewards,16,0.00034688133746385574,1788636336.9112399
bc,time/env/compute_bootstrap_rewards,17,0.0003412337973713875,1788637138.7409303
bc,time/env/compute_bootstrap_rewards,18,0.00048086978495121,1788637933.071135
bc,time/env/compute_bootstrap_rewards,19,0.0004430590197443962,1788638718.6008167
bc,time/env/compute_bootstrap_rewards,20,0.000281317625194788,1788639815.3619058
bc,time/env/compute_bootstrap_rewards,21,0.00030834670178592205,1788640569.1304917
bc,time/env/compute_bootstrap_rewards,22,0.0003073520492762327,1788641350.9179723
bc,time/env/compute_bootstrap_rewards,23,0.00035755475983023643,1788642123.5273478
bc,time/env/compute_bootstrap_rewards,24,0.0003267629072070122,1788642890.9452145
bc,time/env/compute_bootstrap_rewards,25,0.0003785428125411272,1788643997.5024254
bc,time/env/compute_bootstrap_rewards,26,0.00035865907557308674,1788644752.0511923
bc,time/env/compute_bootstrap_rewards,27,0.00025767646729946136,1788645549.4352283
bc,time/env/compute_bootstrap_rewards,28,0.0003674030303955078,1788646303.4873095
bc,time/env/compute_bootstrap_rewards,29,0.0003316707443445921,1788647078.6638653
bc,time/env/compute_bootstrap_rewards,30,0.00033919489942491055,1788648220.7935097
bc,time/env/compute_bootstrap_rewards,31,0.00031585502438247204,1788648981.726125
bc,time/env/compute_bootstrap_rewards,32,0.000282875495031476,1788649746.3436708
bc,time/env/compute_bootstrap_rewards,33,0.0003528641536831856,1788650526.681966
bc,time/env/compute_bootstrap_rewards,34,0.0002774216700345278,1788651303.54091
bc,time/env/compute_bootstrap_rewards,35,0.00034740311093628407,1788652412.6857033
bc,time/env/compute_bootstrap_rewards,36,0.0002743769437074661,1788653159.9772372
bc,time/env/compute_bootstrap_rewards,37,0.0003183137159794569,1788653931.558232
bc,time/env/compute_bootstrap_rewards,38,0.0004275378305464983,1788654696.705356
bc,time/env/compute_bootstrap_rewards,39,0.0003524839412420988,1788655476.993006
bc,time/env/compute_bootstrap_rewards,40,0.000329179922118783,1788656601.025485
bc,time/env/compute_bootstrap_rewards,41,0.0003178892657160759,1788657408.649118
bc,time/env/compute_bootstrap_rewards,42,0.0003726021386682987,1788658166.828911
bc,time/env/compute_bootstrap_rewards,43,0.0003780301194638014,1788658953.0459776
bc,time/env/compute_bootstrap_rewards,44,0.0002975442912429571,1788659751.0526218
bc,time/env/env_interact_step,1,93.31451416015625,1788623687.943711
bc,time/env/env_interact_step,2,93.84180450439453,1788624467.4941201
bc,time/env/env_interact_step,3,80.02156066894531,1788625236.4940195
bc,time/env/env_interact_step,4,82.79041290283203,1788625994.0595527
bc,time/env/env_interact_step,5,86.8685073852539,1788627050.5894456
bc,time/env/env_interact_step,6,87.99068450927734,1788627833.6504984
bc,time/env/env_interact_step,7,87.95413970947266,1788628601.1793282
bc,time/env/env_interact_step,8,87.55694580078125,1788629398.1503367
bc,time/env/env_interact_step,9,88.90774536132812,1788630153.4621012
bc,time/env/env_interact_step,10,84.11481475830078,1788631285.7318234
bc,time/env/env_interact_step,11,80.83756256103516,1788632074.748567
bc,time/env/env_interact_step,12,82.52113342285156,1788632847.9800806
bc,time/env/env_interact_step,13,92.09027099609375,1788633643.0494642
bc,time/env/env_interact_step,14,86.33702087402344,1788634433.9462152
bc,time/env/env_interact_step,15,85.5107192993164,1788635579.5142322
bc,time/env/env_interact_step,16,80.7945785522461,1788636336.9112465
bc,time/env/env_interact_step,17,87.96762084960938,1788637138.7409377
bc,time/env/env_interact_step,18,90.18429565429688,1788637933.0711565
bc,time/env/env_interact_step,19,88.88404846191406,1788638718.600828
bc,time/env/env_interact_step,20,80.95693969726562,1788639815.3619146
bc,time/env/env_interact_step,21,84.7416000366211,1788640569.1305006
bc,time/env/env_interact_step,22,85.64215087890625,1788641350.9179797
bc,time/env/env_interact_step,23,82.84198760986328,1788642123.5273564
bc,time/env/env_interact_step,24,86.32403564453125,1788642890.9452293
bc,time/env/env_interact_step,25,91.23078918457031,1788643997.502445
bc,time/env/env_interact_step,26,81.15762329101562,1788644752.0512064
bc,time/env/env_interact_step,27,82.02955627441406,1788645549.4352472
bc,time/env/env_interact_step,28,87.39176940917969,1788646303.4873295
bc,time/env/env_interact_step,29,92.5787353515625,1788647078.6638722
bc,time/env/env_interact_step,30,91.42837524414062,1788648220.793516
bc,time/env/env_interact_step,31,80.1265869140625,1788648981.726132
bc,time/env/env_interact_step,32,87.56474304199219,1788649746.3436878
bc,time/env/env_interact_step,33,87.20018768310547,1788650526.681987
bc,time/env/env_interact_step,34,86.52830505371094,1788651303.5409172
bc,time/env/env_interact_step,35,89.4520263671875,1788652412.6857152
bc,time/env/env_interact_step,36,81.64655303955078,1788653159.977254
bc,time/env/env_interact_step,37,92.39818572998047,1788653931.5582643
bc,time/env/env_interact_step,38,89.63054656982422,1788654696.7053866
bc,time/env/env_interact_step,39,84.03455352783203,1788655476.993019
bc,time/env/env_interact_step,40,86.8277359008789,1788656601.0254965
bc,time/env/env_interact_step,41,89.2177734375,1788657408.649142
bc,time/env/env_interact_step,42,85.59078979492188,1788658166.8289194
bc,time/env/env_interact_step,43,88.22233581542969,1788658953.0459902
bc,time/env/env_interact_step,44,88.85214233398438,1788659751.052632
bc,time/env/run_interact_once,1,354.4470520019531,1788623687.943721
bc,time/env/run_interact_once,2,318.91705322265625,1788624467.494128
bc,time/env/run_interact_once,3,310.35272216796875,1788625236.4940255
bc,time/env/run_interact_once,4,303.96075439453125,1788625994.059563
bc,time/env/run_interact_once,5,296.1048278808594,1788627050.5894523
bc,time/env/run_interact_once,6,336.80670166015625,1788627833.6505077
bc,time/env/run_interact_once,7,316.6280822753906,1788628601.1793349
bc,time/env/run_interact_once,8,340.4304504394531,1788629398.150343
bc,time/env/run_interact_once,9,300.1358337402344,1788630153.4621093
bc,time/env/run_interact_once,10,308.71929931640625,1788631285.7318292
bc,time/env/run_interact_once,11,340.2142639160156,1788632074.7485719
bc,time/env/run_interact_once,12,319.6780090332031,1788632847.9800868
bc,time/env/run_interact_once,13,333.2532653808594,1788633643.0494745
bc,time/env/run_interact_once,14,339.42864990234375,1788634433.9462287
bc,time/env/run_interact_once,15,347.1573791503906,1788635579.5142486
bc,time/env/run_interact_once,16,309.30889892578125,1788636336.9112523
bc,time/env/run_interact_once,17,346.29034423828125,1788637138.7409441
bc,time/env/run_interact_once,18,338.3760986328125,1788637933.0711672
bc,time/env/run_interact_once,19,333.7067565917969,1788638718.6008377
bc,time/env/run_interact_once,20,303.7763366699219,1788639815.361923
bc,time/env/run_interact_once,21,304.5409851074219,1788640569.1305072
bc,time/env/run_interact_once,22,327.3941955566406,1788641350.9179862
bc,time/env/run_interact_once,23,321.4950866699219,1788642123.5273638
bc,time/env/run_interact_once,24,314.1375427246094,1788642890.94524
bc,time/env/run_interact_once,25,332.99951171875,1788643997.50246
bc,time/env/run_interact_once,26,297.2589416503906,1788644752.0512164
bc,time/env/run_interact_once,27,342.5474548339844,1788645549.4352562
bc,time/env/run_interact_once,28,300.95782470703125,1788646303.4873402
bc,time/env/run_interact_once,29,322.97833251953125,1788647078.6638782
bc,time/env/run_interact_once,30,338.4952697753906,1788648220.7935226
bc,time/env/run_interact_once,31,294.6957092285156,1788648981.7261379
bc,time/env/run_interact_once,32,306.9989318847656,1788649746.3436968
bc,time/env/run_interact_once,33,327.4195251464844,1788650526.6819987
bc,time/env/run_interact_once,34,325.8280944824219,1788651303.5409236
bc,time/env/run_interact_once,35,320.7790222167969,1788652412.6857247
bc,time/env/run_interact_once,36,288.29644775390625,1788653159.9772623
bc,time/env/run_interact_once,37,315.9978942871094,1788653931.5582757
bc,time/env/run_interact_once,38,310.3355712890625,1788654696.7054
bc,time/env/run_interact_once,39,326.7174377441406,1788655476.9930286
bc,time/env/run_interact_once,40,322.622802734375,1788656601.025506
bc,time/env/run_interact_once,41,347.5355224609375,1788657408.649155
bc,time/env/run_interact_once,42,289.8332214355469,1788658166.8289273
bc,time/env/run_interact_once,43,335.177978515625,1788658953.0460017
bc,time/env/run_interact_once,44,346.7085876464844,1788659751.0526395
bc,time/env/interact,1,354.4472351074219,1788623687.9437292
bc,time/env/interact,2,318.9172058105469,1788624467.4941363
bc,time/env/interact,3,310.3527526855469,1788625236.494032
bc,time/env/interact,4,303.96087646484375,1788625994.059571
bc,time/env/interact,5,296.1048889160156,1788627050.5894592
bc,time/env/interact,6,336.806884765625,1788627833.650516
bc,time/env/interact,7,316.628173828125,1788628601.1793408
bc,time/env/interact,8,340.43060302734375,1788629398.1503482
bc,time/env/interact,9,300.135986328125,1788630153.462117
bc,time/env/interact,10,308.7193908691406,1788631285.7318356
bc,time/env/interact,11,340.21435546875,1788632074.748577
bc,time/env/interact,12,319.67816162109375,1788632847.980094
bc,time/env/interact,13,333.2533874511719,1788633643.0494833
bc,time/env/interact,14,339.4287414550781,1788634433.946239
bc,time/env/interact,15,347.157470703125,1788635579.5142648
bc,time/env/interact,16,309.3089599609375,1788636336.9112577
bc,time/env/interact,17,346.2904357910156,1788637138.7409508
bc,time/env/interact,18,338.37615966796875,1788637933.0711765
bc,time/env/interact,19,333.7068786621094,1788638718.600846
bc,time/env/interact,20,303.7763671875,1788639815.361932
bc,time/env/interact,21,304.5411071777344,1788640569.1305141
bc,time/env/interact,22,327.3943786621094,1788641350.9179926
bc,time/env/interact,23,321.49517822265625,1788642123.5273707
bc,time/env/interact,24,314.1376037597656,1788642890.9452505
bc,time/env/interact,25,332.9996337890625,1788643997.5024726
bc,time/env/interact,26,297.259033203125,1788644752.051227
bc,time/env/interact,27,342.54754638671875,1788645549.4352643
bc,time/env/interact,28,300.95794677734375,1788646303.4873528
bc,time/env/interact,29,322.9783935546875,1788647078.6638837
bc,time/env/interact,30,338.4953308105469,1788648220.7935295
bc,time/env/interact,31,294.6957702636719,1788648981.726144
bc,time/env/interact,32,306.9990234375,1788649746.343704
bc,time/env/interact,33,327.41961669921875,1788650526.682008
bc,time/env/interact,34,325.8281555175781,1788651303.54093
bc,time/env/interact,35,320.7790832519531,1788652412.6857347
bc,time/env/interact,36,288.2965087890625,1788653159.977269
bc,time/env/interact,37,315.9979553222656,1788653931.5582843
bc,time/env/interact,38,310.3357238769531,1788654696.7054105
bc,time/env/interact,39,326.71746826171875,1788655476.993037
bc,time/env/interact,40,322.62286376953125,1788656601.0255158
bc,time/env/interact,41,347.5356140136719,1788657408.6491656
bc,time/env/interact,42,289.83331298828125,1788658166.8289342
bc,time/env/interact,43,335.17803955078125,1788658953.0460129
bc,time/env/interact,44,346.7086486816406,1788659751.0526457
bc,time/rollout/sync_model_from_actor,1,8.183289527893066,1788623687.943737
bc,time/rollout/sync_model_from_actor,2,7.676994323730469,1788624467.4941442
bc,time/rollout/sync_model_from_actor,3,5.998565673828125,1788625236.494038
bc,time/rollout/sync_model_from_actor,4,5.3460845947265625,1788625994.0595787
bc,time/rollout/sync_model_from_actor,5,11.503063201904297,1788627050.5894723
bc,time/rollout/sync_model_from_actor,6,1.6592358350753784,1788627833.6505232
bc,time/rollout/sync_model_from_actor,7,6.269785404205322,1788628601.179347
bc,time/rollout/sync_model_from_actor,8,5.7347636222839355,1788629398.150353
bc,time/rollout/sync_model_from_actor,9,5.562355041503906,1788630153.4621232
bc,time/rollout/sync_model_from_actor,10,10.544861793518066,1788631285.731848
bc,time/rollout/sync_model_from_actor,11,1.2505398988723755,1788632074.7485814
bc,time/rollout/sync_model_from_actor,12,5.3539814949035645,1788632847.9801002
bc,time/rollout/sync_model_from_actor,13,6.887997627258301,1788633643.0494914
bc,time/rollout/sync_model_from_actor,14,5.369797229766846,1788634433.9462488
bc,time/rollout/sync_model_from_actor,15,10.796536445617676,1788635579.5142958
bc,time/rollout/sync_model_from_actor,16,1.7334301471710205,1788636336.9112635
bc,time/rollout/sync_model_from_actor,17,4.979014873504639,1788637138.740957
bc,time/rollout/sync_model_from_actor,18,6.698009014129639,1788637933.0711854
bc,time/rollout/sync_model_from_actor,19,5.3347649574279785,1788638718.6008554
bc,time/rollout/sync_model_from_actor,20,10.437477111816406,1788639815.361948
bc,time/rollout/sync_model_from_actor,21,1.1384761333465576,1788640569.130521
bc,time/rollout/sync_model_from_actor,22,6.268650531768799,1788641350.9179986
bc,time/rollout/sync_model_from_actor,23,5.11469030380249,1788642123.527378
bc,time/rollout/sync_model_from_actor,24,5.105794429779053,1788642890.9452648
bc,time/rollout/sync_model_from_actor,25,10.636731147766113,1788643997.5025003
bc,time/rollout/sync_model_from_actor,26,1.5802335739135742,1788644752.0512373
bc,time/rollout/sync_model_from_actor,27,6.2195820808410645,1788645549.4352713
bc,time/rollout/sync_model_from_actor,28,6.48618221282959,1788646303.4873614
bc,time/rollout/sync_model_from_actor,29,5.229999542236328,1788647078.6638896
bc,time/rollout/sync_model_from_actor,30,10.48704719543457,1788648220.7935424
bc,time/rollout/sync_model_from_actor,31,1.1714009046554565,1788648981.7261496
bc,time/rollout/sync_model_from_actor,32,5.5917067527771,1788649746.3437111
bc,time/rollout/sync_model_from_actor,33,5.354960918426514,1788650526.6820166
bc,time/rollout/sync_model_from_actor,34,5.3356194496154785,1788651303.5409362
bc,time/rollout/sync_model_from_actor,35,11.384944915771484,1788652412.6857533
bc,time/rollout/sync_model_from_actor,36,1.6367156505584717,1788653159.9772754
bc,time/rollout/sync_model_from_actor,37,5.419268608093262,1788653931.5582924
bc,time/rollout/sync_model_from_actor,38,6.743704795837402,1788654696.7054207
bc,time/rollout/sync_model_from_actor,39,5.241301536560059,1788655476.9930449
bc,time/rollout/sync_model_from_actor,40,11.368391036987305,1788656601.0255334
bc,time/rollout/sync_model_from_actor,41,1.1872843503952026,1788657408.6491756
bc,time/rollout/sync_model_from_actor,42,5.108945846557617,1788658166.8289416
bc,time/rollout/sync_model_from_actor,43,5.911580562591553,1788658953.046024
bc,time/rollout/sync_model_from_actor,44,5.5252885818481445,1788659751.052652
bc,time/rollout/predict,1,3.6362411975860596,1788623687.9437435
bc,time/rollout/predict,2,2.9197394847869873,1788624467.4941525
bc,time/rollout/predict,3,2.7742443084716797,1788625236.494044
bc,time/rollout/predict,4,2.8396036624908447,1788625994.059586
bc,time/rollout/predict,5,7.932979583740234,1788627050.5894794
bc,time/rollout/predict,6,2.78936767578125,1788627833.6505303
bc,time/rollout/predict,7,2.881587028503418,1788628601.1793528
bc,time/rollout/predict,8,2.8868672847747803,1788629398.1503577
bc,time/rollout/predict,9,2.8452792167663574,1788630153.4621296
bc,time/rollout/predict,10,7.997600078582764,1788631285.7318537
bc,time/rollout/predict,11,2.812391519546509,1788632074.748586
bc,time/rollout/predict,12,2.7669832706451416,1788632847.9801066
bc,time/rollout/predict,13,2.8802194595336914,1788633643.0494998
bc,time/rollout/predict,14,2.8806378841400146,1788634433.9462578
