timestamp,driver_alive,host_mem_available_kib,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-09-01T17:37:13+00:00,1,849122360,58211,0,58089,0
2026-09-01T17:38:13+00:00,1,849189524,59369,0,60365,0
2026-09-01T17:39:13+00:00,1,848874036,61551,0,63261,0
2026-09-01T17:40:13+00:00,1,857878000,57979,0,59231,0
2026-09-01T17:41:13+00:00,1,857647296,56191,2,57133,5
2026-09-01T17:42:14+00:00,1,854547136,59459,0,60199,0
2026-09-01T17:43:14+00:00,1,839924956,62133,3,63169,0
2026-09-01T17:44:14+00:00,1,835333640,70209,28,70949,0
2026-09-01T17:45:14+00:00,1,830230096,70209,0,70949,0
2026-09-01T17:46:14+00:00,1,825329332,61497,0,62629,0
2026-09-01T17:47:14+00:00,1,836069932,64171,0,65303,0
2026-09-01T17:48:15+00:00,1,819440772,67237,1,68477,0
2026-09-01T17:49:15+00:00,1,804861348,70209,0,70949,81
2026-09-01T17:50:15+00:00,1,793626004,70209,68,70949,0
2026-09-01T17:51:15+00:00,1,794374172,61605,0,61739,0
2026-09-01T17:52:15+00:00,1,780555808,63281,0,64615,1
2026-09-01T17:53:15+00:00,1,802619444,66347,0,67883,2
2026-09-01T17:54:15+00:00,1,802133600,69519,0,70901,0
2026-09-01T17:55:16+00:00,1,800177812,70721,0,70949,97
2026-09-01T17:56:16+00:00,1,799756376,65977,0,68881,1
2026-09-01T17:57:16+00:00,1,800107220,62901,0,62831,0
2026-09-01T17:58:16+00:00,1,804479936,61491,1,61975,0
2026-09-01T17:59:17+00:00,1,805164724,64367,0,64649,41
2026-09-01T18:00:17+00:00,1,804985232,67393,92,67621,47
2026-09-01T18:01:17+00:00,1,804921368,67393,41,67621,0
2026-09-01T18:02:17+00:00,1,794685400,59807,30,61779,87
2026-09-01T18:03:17+00:00,1,805193272,51889,1,51861,0
2026-09-01T18:04:17+00:00,1,805099624,54265,0,54237,0
2026-09-01T18:05:18+00:00,1,804942520,57141,0,57113,0
2026-09-01T18:06:18+00:00,1,805543260,60975,0,60853,0
2026-09-01T18:07:18+00:00,1,805395232,68417,0,68389,0
2026-09-01T18:08:18+00:00,1,805241820,60109,0,65431,0
2026-09-01T18:09:18+00:00,1,805235244,60989,2,60367,0
2026-09-01T18:10:18+00:00,1,805169760,63569,0,62743,0
2026-09-01T18:11:19+00:00,1,805654660,65945,0,65121,0
2026-09-01T18:12:19+00:00,1,805173720,69185,0,69115,0
2026-09-01T18:13:19+00:00,1,805558708,69185,38,69413,0
2026-09-01T18:14:19+00:00,1,805169088,59719,0,64967,0
2026-09-01T18:15:19+00:00,1,804371260,62095,0,61593,7
2026-09-01T18:16:19+00:00,1,796176084,64377,0,63767,0
2026-09-01T18:17:20+00:00,1,796259744,67307,0,66643,0
2026-09-01T18:18:20+00:00,1,801283828,70209,0,70181,69
2026-09-01T18:19:20+00:00,1,801967880,70209,83,70181,83
2026-09-01T18:20:20+00:00,1,801675460,60709,2,60681,0
2026-09-01T18:21:20+00:00,1,801687644,63375,0,63253,2
2026-09-01T18:22:20+00:00,1,799058984,66347,2,66319,76
2026-09-01T18:23:21+00:00,1,798236916,70383,0,70057,0
2026-09-01T18:24:21+00:00,1,797225616,71489,86,71973,0
2026-09-01T18:25:21+00:00,1,797091128,71489,0,71973,100
2026-09-01T18:26:21+00:00,1,787160572,64441,2,64925,1
2026-09-01T18:27:21+00:00,1,797044244,56281,0,56415,1
2026-09-01T18:28:21+00:00,1,797054812,58659,71,58589,1
2026-09-01T18:29:21+00:00,1,796607920,61035,3,60967,0
2026-09-01T18:30:22+00:00,1,796049944,63709,0,63641,0
2026-09-01T18:31:22+00:00,1,796344568,71489,79,71717,98
2026-09-01T18:32:22+00:00,1,796635264,69717,0,71717,0
2026-09-01T18:33:22+00:00,1,797282320,63371,11,63343,0
2026-09-01T18:34:22+00:00,1,796865496,66439,0,66477,3
2026-09-01T18:35:22+00:00,1,796807832,69111,0,69083,2
2026-09-01T18:36:23+00:00,1,795513108,71489,0,71461,90
2026-09-01T18:37:23+00:00,1,795509536,71489,0,71461,3
2026-09-01T18:38:23+00:00,1,794805060,71489,0,71461,0
2026-09-01T18:39:23+00:00,1,795207384,62873,0,63141,1
2026-09-01T18:40:23+00:00,1,795697724,65155,6,65423,4
2026-09-01T18:41:23+00:00,1,795665960,67329,2,67599,0
2026-09-01T18:42:24+00:00,1,794485924,69707,3,69975,0
2026-09-01T18:43:24+00:00,1,788147992,71745,80,71717,48
2026-09-01T18:44:24+00:00,1,793603428,71747,0,71717,93
2026-09-01T18:45:24+00:00,1,793706964,62483,0,62803,0
2026-09-01T18:46:24+00:00,1,789811388,64859,0,65181,0
2026-09-01T18:47:25+00:00,1,788033160,68127,0,68353,0
2026-09-01T18:48:25+00:00,1,780293160,71705,53,72699,0
2026-09-01T18:49:25+00:00,1,779883876,72003,52,72997,0
2026-09-01T18:50:25+00:00,1,771168708,57943,0,72997,18
2026-09-01T18:51:25+00:00,1,782971808,55395,0,57207,0
2026-09-01T18:52:25+00:00,1,782475032,56917,0,58425,0
2026-09-01T18:53:25+00:00,1,780402308,59497,2,61099,1
2026-09-01T18:54:26+00:00,1,770048624,62563,0,64071,0
2026-09-01T18:55:26+00:00,1,766043216,71233,92,72741,92
2026-09-01T18:56:26+00:00,1,766480728,71233,0,72741,90
2026-09-01T18:57:26+00:00,1,767008732,62023,0,63827,0
2026-09-01T18:58:26+00:00,1,766593320,64697,1,66703,2
2026-09-01T18:59:27+00:00,1,766440980,67869,0,69769,0
2026-09-01T19:00:27+00:00,1,765338180,70935,0,72741,0
2026-09-01T19:01:27+00:00,1,764757492,71233,99,72741,0
2026-09-01T19:02:27+00:00,1,765754616,64709,0,63839,0
2026-09-01T19:03:27+00:00,1,764985720,64103,0,65907,78
2026-09-01T19:04:27+00:00,1,763136620,67371,2,68879,2
2026-09-01T19:05:27+00:00,1,755258292,70639,2,72147,5
2026-09-01T19:06:28+00:00,1,753214544,71233,40,72741,0
2026-09-01T19:07:28+00:00,1,748771160,68867,0,72741,0
2026-09-01T19:08:28+00:00,1,744672012,63413,0,64327,0
2026-09-01T19:09:28+00:00,1,753383524,66479,0,67393,0
2026-09-01T19:10:28+00:00,1,741588816,69451,2,70661,74
2026-09-01T19:11:28+00:00,1,734654988,72001,100,72741,0
2026-09-01T19:12:28+00:00,1,725591612,72003,8,72741,77
2026-09-01T19:13:29+00:00,1,718666796,76583,100,77325,100
2026-09-01T19:14:29+00:00,1,728403128,56177,1,56333,0
2026-09-01T19:15:29+00:00,1,729272492,59075,0,59101,0
2026-09-01T19:16:29+00:00,1,728307920,62141,2,62073,0
2026-09-01T19:17:29+00:00,1,728892488,72001,9,65245,1
2026-09-01T19:18:30+00:00,1,727525012,72001,24,72229,95
2026-09-01T19:19:30+00:00,1,727053472,62703,8,69863,0
2026-09-01T19:20:30+00:00,1,727051756,65167,0,64111,0
2026-09-01T19:21:30+00:00,1,726503904,68341,2,67179,0
2026-09-01T19:22:30+00:00,1,727199488,71407,0,70351,0
2026-09-01T19:23:30+00:00,1,726286476,72001,0,72229,66
2026-09-01T19:24:30+00:00,1,726264308,66071,0,72229,0
2026-09-01T19:25:31+00:00,1,727505360,64479,0,62729,0
2026-09-01T19:26:31+00:00,1,727427328,67153,0,65301,1
2026-09-01T19:27:31+00:00,1,727309164,70515,66,68569,0
2026-09-01T19:28:31+00:00,1,727173496,69953,0,68979,0
2026-09-01T19:29:31+00:00,1,725922160,69953,0,69669,0
2026-09-01T19:30:32+00:00,1,723305624,61377,0,66749,0
2026-09-01T19:31:32+00:00,1,714383172,63755,3,61391,0
2026-09-01T19:32:32+00:00,1,714640476,66631,0,64065,0
2026-09-01T19:33:32+00:00,1,708116576,69673,3,67035,0
2026-09-01T19:34:32+00:00,1,719676224,69697,0,69413,51
