timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-23T22:34:27+00:00,1,1994904516,867954688,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:34:37+00:00,1,1994908680,868093952,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:34:47+00:00,1,1994884152,867880960,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:34:58+00:00,1,1994906128,867962880,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:35:08+00:00,1,1994924784,867614720,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:35:18+00:00,1,1994937404,867827712,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:35:29+00:00,1,1994955536,867999744,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:35:39+00:00,1,1994950492,867864576,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:35:49+00:00,1,1994923876,867672064,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:35:59+00:00,1,1994944500,867958784,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:36:10+00:00,1,1994977528,867807232,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:36:20+00:00,1,1994945984,867708928,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:36:30+00:00,1,1994949864,867897344,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:36:41+00:00,1,1994990596,867815424,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:36:51+00:00,1,1995049712,867844096,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:37:01+00:00,1,1994605904,868048896,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:37:12+00:00,1,1994535324,867938304,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:37:22+00:00,1,1995034956,867700736,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:37:32+00:00,1,1995044992,867921920,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:37:43+00:00,1,1995073212,867999744,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:37:53+00:00,1,1995094268,867926016,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:38:03+00:00,1,1995072128,867889152,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:38:13+00:00,1,1995070840,867889152,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:38:24+00:00,1,1995121284,867774464,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:38:34+00:00,1,1995110752,867995648,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:38:44+00:00,1,1995099132,867901440,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:38:55+00:00,1,1995098736,867766272,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:39:05+00:00,1,1995110980,867807232,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:39:15+00:00,1,1995061284,867962880,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:39:26+00:00,1,1995119300,867901440,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:39:36+00:00,1,1995108880,867930112,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:39:46+00:00,1,1995108304,867864576,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:39:56+00:00,1,1995117800,868126720,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:40:07+00:00,1,1995140428,867766272,0,0,0.00,0.00,17416,0,17390,0
