unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,matched_rss_kib,compute_process_count
1785325824,1.03261e+12,245624631296,19148742656,224240357376,23285,100,23285,100,16894524,2
1785325825,1.03258e+12,245664309248,19189243904,224240357376,23285,93,23285,92,16894712,2
1785325827,1.03262e+12,245623660544,19147767808,224240361472,23285,74,23285,72,16894508,2
1785325828,1.03264e+12,245617807360,19142889472,224240369664,23285,93,23285,93,16894576,2
1785325829,1.03262e+12,245631504384,19155877888,224240369664,23285,89,23285,87,16894700,2
1785325830,1.03261e+12,245651382272,19177930752,224240373760,23285,100,23285,100,16894720,2
1785325831,1.03262e+12,245651910656,19176353792,224240377856,23285,75,23285,75,16894012,2
1785325832,1.03266e+12,245613023232,19138469888,224240381952,23285,100,23285,100,16894016,2
1785325834,1.03265e+12,245617967104,19146899456,224240386048,23285,75,23285,73,16894188,2
1785325835,1.03264e+12,245654687744,19179896832,224240386048,23285,99,23285,99,16894156,2
1785325836,1.03268e+12,245612793856,19139346432,224240410624,23285,97,23285,99,16894128,2
1785325837,1.03267e+12,245627273216,19154001920,224240410624,23285,100,23285,100,16894028,2
1785325838,1.03269e+12,245614067712,19138711552,224240439296,23285,84,23285,77,16894524,2
1785325839,1.03266e+12,245646479360,19151986688,224240607232,23285,100,23285,100,16895116,2
1785325841,1.03268e+12,245623369728,19146412032,224240615424,23285,76,23285,71,16895524,2
1785325842,1.03267e+12,245625778176,19150209024,224240660480,23285,99,23285,99,16895564,2
1785325843,1.03269e+12,245608411136,19134676992,224240672768,23285,94,23285,93,16895788,2
1785325844,1.03268e+12,245632053248,19155902464,224240672768,23285,99,23285,100,16895148,2
1785325845,1.03265e+12,245661949952,19187109888,224240676864,23285,96,23285,98,16894348,2
1785325847,1.03267e+12,245642002432,19166179328,224240676864,23285,100,23285,100,16894216,2
1785325848,1.03266e+12,245654208512,19180539904,224240680960,23285,92,23285,76,16894476,2
1785325849,1.03268e+12,245631848448,19157569536,224240685056,23285,100,23285,100,16894156,2
1785325850,1.03268e+12,245608861696,19141107712,224240689152,23285,82,23285,73,16894156,2
1785325851,1.03265e+12,245642272768,19170586624,224240693248,23285,99,23285,100,16894220,2
1785325853,1.03269e+12,245618954240,19143188480,224240709632,23285,72,23285,75,16894220,2
1785325854,1.03267e+12,245642752000,19169193984,224240709632,23285,100,23285,100,16894912,2
1785325855,1.03269e+12,245631213568,19155271680,224240721920,23285,74,23285,100,16895412,2
1785325856,1.03271e+12,245612474368,19136913408,224240721920,23285,100,23285,100,16895412,2
1785325857,1.03269e+12,245637853184,19162726400,224240726016,23285,100,23285,82,16895412,2
1785325859,1.0327e+12,245623422976,19148025856,224240726016,23285,100,23285,100,16895052,2
1785325860,1.0327e+12,245631315968,19155173376,224240730112,23285,75,23285,73,16895052,2
1785325861,1.0327e+12,245620183040,19146305536,224240734208,23285,100,23285,100,16894460,2
1785325862,1.03271e+12,245626179584,19151314944,224240734208,23285,74,23285,92,16894460,2
1785325863,1.0327e+12,245637459968,19162988544,224240738304,23285,99,23285,100,16894928,2
1785325864,1.03271e+12,245630279680,19156803584,224240746496,23285,92,23285,100,16894792,2
1785325866,1.0327e+12,245644308480,19171246080,224240746496,23285,100,23285,100,16894680,2
1785325867,1.03271e+12,245618360320,19144216576,224240750592,23285,97,23285,80,16894648,2
1785325868,1.03271e+12,245618651136,19144314880,224240750592,23285,100,23285,100,16894624,2
1785325869,1.03271e+12,245621747712,19145867264,224240754688,23285,75,23285,73,16895408,2
1785325870,1.03273e+12,245572440064,19104796672,224240758784,23285,0,23285,0,16895588,2
1785325872,1.03269e+12,245653164032,19178926080,224240758784,23285,75,23285,70,16895508,2
1785325873,1.03271e+12,245622210560,19148222464,224240758784,23285,94,23285,94,16895532,2
1785325874,1.03274e+12,245609369600,19135102976,224240766976,23285,93,23285,99,16895844,2
1785325875,1.03271e+12,245642756096,19171799040,224240771072,23285,93,23285,94,16895740,2
1785325876,1.03269e+12,245652029440,19179511808,224240771072,23285,75,23285,68,16895684,2
1785325878,1.03272e+12,245625212928,19151732736,224240779264,23285,100,23285,100,16895404,2
1785325879,1.03271e+12,245657645056,19183382528,224240783360,23285,74,23285,73,16895676,2
1785325880,1.03271e+12,245642743808,19173019648,224240783360,23285,94,23285,94,16892648,2
1785325881,1.03273e+12,245641424896,19168743424,224240787456,23285,73,23285,73,16892840,2
1785325882,1.03274e+12,245630566400,19157794816,224240791552,23285,93,23285,93,16892840,2
1785325884,1.03273e+12,245640450048,19165990912,224240795648,23285,84,23285,83,16893692,2
1785325885,1.03273e+12,245630812160,19156844544,224240799744,23285,94,23285,93,16893276,2
1785325886,1.03272e+12,245643759616,19171061760,224240799744,23285,74,23285,74,16893236,2
1785325887,1.03272e+12,245659828224,19185946624,224240803840,23285,100,23285,100,16893308,2
1785325888,1.03274e+12,245634367488,19159531520,224240807936,23285,74,23285,72,16893640,2
1785325889,1.03272e+12,245657079808,19181928448,224240807936,23285,100,23285,100,16893252,2
1785325891,1.03276e+12,245623549952,19148922880,224240816128,23285,74,23285,72,16893316,2
1785325892,1.03276e+12,245616467968,19143741440,224240816128,23285,93,23285,94,16893052,2
1785325893,1.03275e+12,245650472960,19177836544,224240820224,23285,76,23285,76,16892840,2
1785325894,1.03275e+12,245640544256,19171196928,224240824320,23285,100,23285,100,16892428,2
1785325895,1.03276e+12,245633507328,19160498176,224240848896,23285,74,23285,74,16892676,2
1785325897,1.03277e+12,245621047296,19148283904,224240852992,23285,93,23285,93,16892848,2
1785325898,1.03277e+12,245618479104,19144802304,224240857088,23285,70,23285,71,16892940,2
1785325899,1.03276e+12,245633384448,19159785472,224240877568,23285,100,23285,100,16892936,2
1785325900,1.03275e+12,245632700416,19159609344,224241041408,23285,74,23285,74,16893708,2
1785325901,1.03273e+12,245655412736,19181789184,224241041408,23285,93,23285,96,16893708,2
1785325903,1.03275e+12,245615968256,19142373376,224241090560,23285,74,23285,74,16893616,2
1785325904,1.03272e+12,245658120192,19183783936,224241094656,23285,93,23285,93,16893616,2
1785325905,1.0327e+12,245664522240,19190423552,224241102848,23285,97,23285,92,16893848,2
1785325906,1.03273e+12,245641523200,19168755712,224241106944,23285,93,23285,93,16893464,2
1785325907,1.03275e+12,245629906944,19157004288,224241111040,23285,99,23285,99,16893212,2
1785325909,1.03275e+12,245634379776,19159801856,224241119232,23285,100,23285,100,16893012,2
1785325910,1.03277e+12,245611974656,19135221760,224241123328,23285,74,23285,74,16893012,2
1785325911,1.03275e+12,245630427136,19155263488,224241123328,23285,100,23285,100,16893436,2
1785325912,1.03279e+12,245607960576,19133100032,224241127424,23285,74,23285,74,16893436,2
1785325913,1.03276e+12,245633359872,19158790144,224241131520,23285,95,23285,93,16893592,2
1785325914,1.03278e+12,245624049664,19150102528,224241131520,23285,87,23285,79,16894040,2
1785325916,1.03277e+12,245623611392,19148468224,224241135616,23285,100,23285,100,16894244,2
1785325917,1.0328e+12,245604454400,19130175488,224241139712,23285,75,23285,73,16894224,2
1785325918,1.03277e+12,245630681088,19157368832,224241143808,23285,100,23285,100,16894224,2
1785325919,1.03281e+12,245585637376,19112140800,224241147904,23285,75,23285,72,16894116,2
1785325920,1.03278e+12,245630267392,19157344256,224241147904,23285,100,23285,100,16893664,2
1785325921,1.0328e+12,245604007936,19131166720,224241152000,23285,93,23285,96,16893372,2
1785325923,1.03279e+12,245620342784,19145924608,224241156096,23285,100,23285,100,16893368,2
1785325924,1.03281e+12,245597233152,19126571008,224241156096,23285,95,23285,81,16893004,2
1785325925,1.0328e+12,245609201664,19134414848,224241160192,23285,100,23285,100,16892900,2
1785325926,1.03276e+12,245643157504,19168616448,224241160192,23285,93,23285,93,16893228,2
1785325927,1.03276e+12,245647073280,19171262464,224241168384,23285,99,23285,99,16895028,2
1785325928,1.03275e+12,245651222528,19175514112,224241176576,23285,93,23285,93,16894848,2
1785325930,1.03276e+12,245654679552,19177025536,224241176576,23285,99,23285,100,16895916,2
1785325931,1.03275e+12,245663657984,19189280768,224241180672,23285,96,23285,93,16896152,2
1785325932,1.03278e+12,245633343488,19160379392,224241184768,23285,74,23285,83,16896064,2
1785325933,1.03278e+12,245622833152,19146457088,224241184768,23285,93,23285,93,16896032,2
1785325934,1.03279e+12,245620932608,19147087872,224241188864,23285,83,23285,94,16896276,2
1785325935,1.03278e+12,245629890560,19156500480,224241192960,23285,93,23285,93,16896220,2
1785325937,1.03275e+12,245662748672,19188117504,224241201152,23285,99,23285,99,16896292,2
