unix_time,cgroup_current_bytes,cgroup_high_bytes,cgroup_max_bytes,event_high,event_max,event_oom,event_oom_kill,anon_bytes,file_bytes,shmem_bytes,inactive_file_bytes,active_file_bytes,slab_reclaimable_bytes,pgscan,pgsteal,refault_file,psi_some_avg10,psi_full_avg10,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,env_rss_kib,actor_rss_kib,rollout_rss_kib,driver_rss_kib,ray_system_rss_kib,matched_total_rss_kib,compute_process_count
1787569804,46481682432,253403070464,257698037760,0,0,0,0,35720445952,10090987520,296689664,865206272,8932868096,58615232,0,0,7842,0.00,0.00,17095,100,11339,0,15534620,1340,1380,1519708,2881440,19938488,7
1787569806,43696861184,253403070464,257698037760,0,0,0,0,32942186496,10091003904,296685568,865214464,8932868096,58631424,0,0,7842,0.00,0.00,10614,0,10691,0,12695832,1448,1452,1519864,2883384,17101980,8
1787569809,41183789056,253403070464,257698037760,0,0,0,0,30436229120,10091016192,296697856,865214464,8932868096,58641432,0,0,7842,0.00,0.00,10661,0,10739,0,10416432,1348,1392,1519872,2883332,14822376,8
1787569811,41184288768,253403070464,257698037760,0,0,0,0,30436114432,10091016192,296697856,865214464,8932868096,58638152,0,0,7842,0.00,0.00,10661,0,10739,0,10416500,1376,1392,1519892,2883068,14822228,8
1787569813,41186246656,253403070464,257698037760,0,0,0,0,30436470784,10091016192,296697856,865214464,8932868096,58645920,0,0,7842,0.00,0.00,10661,0,10739,0,10417488,1328,1388,1519928,2882624,14822756,8
1787569815,42586988544,253403070464,257698037760,0,0,0,0,31849893888,10091016192,296697856,865214464,8932868096,58639632,0,0,7842,0.00,0.00,10943,0,11021,0,11964220,1324,1352,1519892,2882540,16369328,8
1787569818,43243376640,253403070464,257698037760,0,0,0,0,32499466240,10091016192,296697856,865226752,8932868096,58634536,0,0,7842,0.00,0.00,11521,6,11471,4,12525604,1392,1392,1519868,2883292,16931548,8
1787569820,43382652928,253403070464,257698037760,0,0,0,0,32645292032,10091016192,296697856,865226752,8932868096,58640176,0,0,7842,0.00,0.00,13774,89,12048,0,12673196,1364,1368,1519868,2883972,17079768,8
1787569822,44225015808,253403070464,257698037760,0,0,0,0,33471361024,10091016192,296697856,865226752,8932868096,58639576,0,0,7842,0.00,0.00,13774,0,14112,0,13558044,1392,1388,1519840,2883712,17964376,8
1787569825,44906102784,253403070464,257698037760,0,0,0,0,34174873600,10091016192,296697856,865226752,8932868096,58653600,0,0,7842,0.00,0.00,14485,3,14568,0,14321856,1420,1352,1519892,2883464,18727984,8
1787569827,45670793216,253403070464,257698037760,0,0,0,0,34949296128,10091020288,296697856,865226752,8932868096,58633080,0,0,7842,0.00,0.00,14837,0,14920,4,15186484,1452,1448,1519952,2883444,19592780,8
1787569829,46353952768,253403070464,257698037760,0,0,0,0,35594579968,10091044864,296697856,865230848,8932868096,58630920,0,0,7842,0.00,0.00,15093,5,14920,0,15699172,1388,1388,1519876,2883412,20105236,8
1787569831,46484942848,253403070464,257698037760,0,0,0,0,35723964416,10091044864,296697856,865255424,8932868096,58635424,0,0,7842,0.00,0.00,15597,10,15378,0,15792336,1324,1372,1519920,2883980,20198932,8
1787569834,47301267456,253403070464,257698037760,0,0,0,0,36948742144,10091233280,296697856,865300480,8932868096,58634920,0,0,7842,0.00,0.00,15901,0,15984,0,16556904,1344,1372,1519892,2884916,20964428,8
1787569836,47863234560,253403070464,257698037760,0,0,0,0,37100924928,10091368448,296697856,865374208,8932868096,58630800,0,0,7842,0.00,0.00,16359,0,16442,0,17131136,1424,1384,1519928,2884652,21538524,8
1787569838,48030711808,253403070464,257698037760,0,0,0,0,37268484096,10091368448,296697856,865521664,8932868096,58627808,0,0,7842,0.00,0.00,17111,0,17194,35,17259424,1372,1380,1519924,2884340,21666440,8
1787569841,48028749824,253403070464,257698037760,0,0,0,0,37267087360,10091372544,296697856,865546240,8932868096,58638216,0,0,7842,0.00,0.00,17111,27,17194,84,17259536,1360,1368,1519844,2883276,21665384,8
1787569843,48033353728,253403070464,257698037760,0,0,0,0,37270351872,10091372544,296697856,865570816,8932868096,58631728,0,0,7842,0.00,0.00,17111,13,17194,0,17259536,1428,1448,1519840,2883196,21665448,8
1787569845,48030277632,253403070464,257698037760,0,0,0,0,37270360064,10091376640,296697856,865583104,8932868096,58630544,0,0,7842,0.00,0.00,17111,67,17194,30,17259480,1372,1392,1519948,2883148,21665340,8
1787569847,48020209664,253403070464,257698037760,0,0,0,0,37258735616,10091376640,296697856,865587200,8932868096,58627552,0,0,7842,0.00,0.00,17111,0,17194,0,17259468,1376,1368,1519948,2883344,21665504,8
1787569850,48021291008,253403070464,257698037760,0,0,0,0,37259784192,10091376640,296697856,865587200,8932868096,58625552,0,0,7842,0.00,0.00,17111,61,17194,0,17259436,1380,1428,1519880,2883132,21665256,8
1787569852,48015294464,253403070464,257698037760,0,0,0,0,37252734976,10091380736,296697856,865591296,8932868096,58626784,0,0,7842,0.00,0.00,17111,72,17194,0,17259536,1356,1376,1519872,2883016,21665156,8
1787569854,48013512704,253403070464,257698037760,0,0,0,0,37252358144,10091380736,296697856,865591296,8932868096,58626976,0,0,7842,0.00,0.00,17111,29,17194,100,17259464,1364,1396,1519848,2882800,21664872,8
1787569857,48021585920,253403070464,257698037760,0,0,0,0,37260722176,10091380736,296697856,865591296,8932868096,58634552,0,0,7842,0.00,0.00,17111,73,17194,59,17259524,1364,1420,1519872,2883008,21665188,8
1787569859,48024313856,253403070464,257698037760,0,0,0,0,37260685312,10091380736,296697856,865591296,8932868096,58635192,0,0,7842,0.00,0.00,17111,0,17194,100,17259536,1376,1416,1519924,2882792,21665044,8
1787569861,48023896064,253403070464,257698037760,0,0,0,0,37263130624,10091380736,296697856,865591296,8932868096,58639824,0,0,7842,0.00,0.00,17111,100,17194,24,17259484,1396,1360,1519852,2883040,21665132,8
1787569864,48023945216,253403070464,257698037760,0,0,0,0,37264228352,10091380736,296697856,865591296,8932868096,58631448,0,0,7842,0.00,0.00,17111,39,17194,95,17259476,1432,1396,1519828,2884040,21666172,8
1787569866,48026693632,253403070464,257698037760,0,0,0,0,37264191488,10091380736,296697856,865591296,8932868096,58625640,0,0,7842,0.00,0.00,17111,99,17194,62,17259432,1396,1376,1519844,2884312,21666360,8
1787569868,48026677248,253403070464,257698037760,0,0,0,0,37264605184,10091380736,296697856,865591296,8932868096,58625560,0,0,7842,0.00,0.00,17111,0,17194,37,17259492,1360,1432,1519824,2884276,21666384,8
1787569870,48025505792,253403070464,257698037760,0,0,0,0,37264191488,10091380736,296697856,865591296,8932868096,58631336,0,0,7842,0.00,0.00,17111,51,17194,78,17259464,1384,1372,1519884,2883764,21665868,8
1787569873,48027664384,253403070464,257698037760,0,0,0,0,37264252928,10091380736,296697856,865591296,8932868096,58628688,0,0,7842,0.00,0.00,17111,0,17194,100,17259436,1376,1396,1519912,2883480,21665600,8
1787569875,48031559680,253403070464,257698037760,0,0,0,0,37268520960,10091380736,296697856,865591296,8932868096,58627576,0,0,7842,0.00,0.00,17111,100,17194,0,17259524,1352,1380,1519892,2883164,21665312,8
1787569877,48032649216,253403070464,257698037760,0,0,0,0,37268860928,10091384832,296697856,865591296,8932868096,58632776,0,0,7842,0.00,0.00,17111,73,17194,45,17259496,1428,1396,1519844,2883868,21666032,8
1787569880,48032407552,253403070464,257698037760,0,0,0,0,37269872640,10091384832,296697856,865595392,8932868096,58636112,0,0,7842,0.00,0.00,17111,0,17194,83,17259504,1428,1392,1519892,2884092,21666308,8
1787569882,48033529856,253403070464,257698037760,0,0,0,0,37268860928,10091384832,296697856,865595392,8932868096,58628424,0,0,7842,0.00,0.00,17111,59,17194,100,17259500,1420,1424,1519932,2883488,21665764,8
1787569884,48031637504,253403070464,257698037760,0,0,0,0,37268692992,10091384832,296697856,865595392,8932868096,58632296,0,0,7842,0.00,0.00,17111,0,17194,0,17259464,1428,1428,1519856,2883444,21665620,8
1787569886,48031600640,253403070464,257698037760,0,0,0,0,37268729856,10091384832,296697856,865595392,8932868096,58634848,0,0,7842,0.00,0.00,17111,74,17194,30,17259476,1448,1452,1519844,2883680,21665900,8
1787569889,48033849344,253403070464,257698037760,0,0,0,0,37269159936,10091405312,296697856,865615872,8932868096,58632456,0,0,7842,0.00,0.00,17111,33,17194,0,17259504,1424,1380,1519880,2884272,21666460,8
1787569891,48032366592,253403070464,257698037760,0,0,0,0,37269368832,10091409408,296697856,865619968,8932868096,58636720,0,0,7842,0.00,0.00,17111,51,17194,16,17259540,1344,1416,1519916,2884608,21666824,8
1787569893,48036126720,253403070464,257698037760,0,0,0,0,37272666112,10091589632,296697856,865689600,8932868096,58636816,0,0,7842,0.00,0.00,17111,10,17194,99,17259504,1448,1372,1519888,2885420,21667632,8
1787569896,48037085184,253403070464,257698037760,0,0,0,0,37272735744,10091696128,296697856,865755136,8932868096,58637760,0,0,7842,0.00,0.00,17111,100,17194,89,17259452,1364,1356,1519888,2886020,21668080,8
1787569898,48036917248,253403070464,257698037760,0,0,0,0,37272305664,10091708416,296697856,865816576,8932868096,58643832,0,0,7842,0.00,0.00,17111,73,17194,99,17259464,1360,1368,1519876,2886356,21668424,8
1787569900,48033566720,253403070464,257698037760,0,0,0,0,37272051712,10091712512,296697856,865853440,8932868096,58640288,0,0,7842,0.00,0.00,17111,0,17194,39,17259536,1364,1364,1519880,2886188,21668332,8
1787569902,48032481280,253403070464,257698037760,0,0,0,0,37272133632,10091716608,296697856,865898496,8932868096,58640336,0,0,7842,0.00,0.00,17111,0,17194,35,17259492,1372,1372,1519872,2886336,21668444,8
1787569905,48034775040,253403070464,257698037760,0,0,0,0,37272236032,10091720704,296697856,865914880,8932868096,58635704,0,0,7842,0.00,0.00,17111,21,17194,72,17259496,1348,1372,1519892,2887104,21669212,8
1787569907,48035532800,253403070464,257698037760,0,0,0,0,37272174592,10091720704,296697856,865914880,8932868096,58638528,0,0,7842,0.00,0.00,17111,6,17194,18,17259460,1316,1380,1519896,2887100,21669152,8
1787569909,48033718272,253403070464,257698037760,0,0,0,0,37270536192,10091720704,296697856,865927168,8932868096,58635248,0,0,7842,0.00,0.00,17111,16,17194,0,17259448,1396,1420,1519876,2888204,21670344,8
1787569912,48036352000,253403070464,257698037760,0,0,0,0,37273780224,10091720704,296697856,865927168,8932868096,58637736,0,0,7842,0.00,0.00,17111,70,17194,0,17259464,1448,1396,1519924,2887456,21669688,8
1787569914,48036073472,253403070464,257698037760,0,0,0,0,37273247744,10091720704,296697856,865931264,8932868096,58629456,0,0,7842,0.00,0.00,17111,38,17194,59,17259480,1388,1376,1519848,2888164,21670256,8
1787569916,48036356096,253403070464,257698037760,0,0,0,0,37273190400,10091720704,296697856,865931264,8932868096,58628368,0,0,7842,0.00,0.00,17111,0,17194,70,17259564,1344,1392,1519888,2887880,21670068,8
1787569918,47676145664,253403070464,257698037760,0,0,0,0,36911869952,10091720704,296697856,865931264,8932868096,58634400,0,0,7842,0.00,0.00,17111,69,15039,0,16906788,1448,1384,1519888,2888000,21317508,7
1787569921,45973598208,253403070464,257698037760,0,0,0,0,35217338368,10091712512,296689664,865931264,8932868096,58629304,0,0,7842,0.00,0.00,17095,100,11339,0,15024364,1340,1380,1519944,2888232,19435260,7
1787569923,45978001408,253403070464,257698037760,0,0,0,0,35217264640,10091712512,296689664,865931264,8932868096,58627072,0,0,7842,0.00,0.00,17095,100,11339,0,15024436,1416,1368,1519852,2888252,19435324,7
1787569925,45976035328,253403070464,257698037760,0,0,0,0,35217641472,10091712512,296689664,865931264,8932868096,58627032,0,0,7842,0.00,0.00,17095,100,11339,0,15024388,1452,1352,1519876,2888544,19435612,7
1787569927,45197914112,253403070464,257698037760,0,0,0,0,34351677440,10091716608,296689664,865931264,8932868096,58627504,0,0,7842,0.00,0.00,11228,100,11339,0,14059248,1372,1380,1519848,2888508,18470356,6
1787569930,42991321088,253403070464,257698037760,0,0,0,0,32239951872,10091745280,296697856,865947648,8932868096,58636584,0,0,7842,0.00,0.00,10661,0,10739,0,12160796,1416,1448,1519884,2888128,16571672,8
1787569932,40635387904,253403070464,257698037760,0,0,0,0,29886222336,10091745280,296697856,865951744,8932868096,58640032,0,0,7842,0.00,0.00,10661,0,10739,0,9862856,1428,1444,1519936,2887884,14273548,8
1787569934,40636272640,253403070464,257698037760,0,0,0,0,29887258624,10091745280,296697856,865955840,8932868096,58634976,0,0,7842,0.00,0.00,10661,0,10739,0,9863972,1360,1340,1519896,2887916,14274484,8
1787569937,40896921600,253403070464,257698037760,0,0,0,0,30147051520,10091749376,296697856,865959936,8932868096,58636256,0,0,7842,0.00,0.00,10943,2,11021,1,10184424,1416,1380,1519928,2887896,14595044,8
1787569939,42122362880,253403070464,257698037760,0,0,0,0,31378841600,10091749376,296697856,865959936,8932868096,58633280,0,0,7842,0.00,0.00,10943,0,11021,0,11554544,1372,1332,1519876,2888556,15965680,8
1787569941,42784108544,253403070464,257698037760,0,0,0,0,31948427264,10091749376,296697856,865959936,8932868096,58642416,0,0,7842,0.00,0.00,11585,3,11663,0,11950272,1416,1376,1519932,2888668,16361664,8
1787569943,43654352896,253403070464,257698037760,0,0,0,0,32910848000,10091749376,296697856,865959936,8932868096,58636048,0,0,7842,0.00,0.00,13774,0,13856,0,13065956,1372,1388,1519896,2888240,17476852,8
1787569946,44291620864,253403070464,257698037760,0,0,0,0,33538129920,10091749376,296697856,865959936,8932868096,58632624,0,0,7842,0.00,0.00,14229,6,14112,6,13582048,1388,1428,1519892,2887532,17992288,8
1787569948,44449013760,253403070464,257698037760,0,0,0,0,33693020160,10091749376,296697856,865959936,8932868096,58634128,0,0,7842,0.00,0.00,14789,1,14872,26,13752076,1360,1368,1519876,2887600,18162280,8
1787569950,45179723776,253403070464,257698037760,0,0,0,0,34423021568,10091769856,296697856,865980416,8932868096,58627176,0,0,7842,0.00,0.00,14837,0,14920,0,14472964,1352,1388,1519956,2887748,18883408,8
1787569953,45787979776,253403070464,257698037760,0,0,0,0,35028316160,10092105728,296697856,866070528,8932868096,58632584,0,0,7842,0.00,0.00,15295,0,15378,0,15064276,1328,1372,1519924,2887292,19474192,8
1787569955,46614024192,253403070464,257698037760,0,0,0,0,35889524736,10092146688,296697856,866160640,8932868096,58641432,0,0,7842,0.00,0.00,15901,5,15984,0,16001072,1416,1380,1519924,2887612,20411404,8
1787569957,47289344000,253403070464,257698037760,0,0,0,0,36528738304,10092236800,296697856,866275328,8932868096,58636408,0,0,7842,0.00,0.00,15901,0,16240,6,16559732,1448,1420,1519884,2887376,20969860,8
1787569959,47434399744,253403070464,257698037760,0,0,0,0,36673142784,10092240896,296697856,866365440,8932868096,58634320,0,0,7842,0.00,0.00,16359,0,16466,10,16701136,1380,1344,1519896,2886688,21110444,8
1787569962,47465537536,253403070464,257698037760,0,0,0,0,36704956416,10092240896,296697856,866435072,8932868096,58636504,0,0,7842,0.00,0.00,17111,0,17194,0,16701208,1328,1432,1519888,2886428,21110284,8
1787569964,47466082304,253403070464,257698037760,0,0,0,0,36705071104,10092240896,296697856,866443264,8932868096,58627576,0,0,7842,0.00,0.00,17111,48,17194,93,16701188,1344,1348,1519884,2886848,21110612,8
1787569966,47466446848,253403070464,257698037760,0,0,0,0,36705357824,10092240896,296697856,866443264,8932868096,58629632,0,0,7842,0.00,0.00,17111,0,17194,0,16701236,1368,1344,1519888,2886920,21110756,8
1787569969,47466434560,253403070464,257698037760,0,0,0,0,36706402304,10092240896,296697856,866451456,8932868096,58631912,0,0,7842,0.00,0.00,17111,98,17194,89,16701188,1448,1448,1519896,2887624,21111604,8
1787569971,47468736512,253403070464,257698037760,0,0,0,0,36706942976,10092240896,296697856,866451456,8932868096,58635688,0,0,7842,0.00,0.00,17111,0,17194,99,16701144,1420,1332,1519860,2888404,21112160,8
1787569973,47467167744,253403070464,257698037760,0,0,0,0,36706340864,10092240896,296697856,866451456,8932868096,58629752,0,0,7842,0.00,0.00,17111,0,17194,35,16701204,1372,1324,1519900,2887728,21111528,8
1787569975,47464484864,253403070464,257698037760,0,0,0,0,36702883840,10092244992,296697856,866451456,8932868096,58627072,0,0,7842,0.00,0.00,17111,80,17194,30,16701156,1380,1424,1519880,2884204,21108044,8
1787569978,47464435712,253403070464,257698037760,0,0,0,0,36702621696,10092244992,296697856,866455552,8932868096,58630952,0,0,7842,0.00,0.00,17111,0,17194,70,16701180,1340,1344,1519844,2884072,21107780,8
1787569980,47465566208,253403070464,257698037760,0,0,0,0,36702576640,10092244992,296697856,866455552,8932868096,58632504,0,0,7842,0.00,0.00,17111,100,17194,100,16701156,1376,1380,1519868,2884068,21107848,8
1787569982,47465218048,253403070464,257698037760,0,0,0,0,36702498816,10092249088,296697856,866459648,8932868096,58640560,0,0,7842,0.00,0.00,17111,100,17194,64,16701184,1424,1340,1519852,2883476,21107276,8
1787569985,47466958848,253403070464,257698037760,0,0,0,0,36705234944,10092249088,296697856,866459648,8932868096,58643264,0,0,7842,0.00,0.00,17111,40,17194,62,16701196,1332,1420,1519892,2884944,21108784,8
1787569987,47467888640,253403070464,257698037760,0,0,0,0,36703657984,10092249088,296697856,866459648,8932868096,58634048,0,0,7842,0.00,0.00,17111,35,17194,59,16701148,1352,1388,1519920,2884792,21108600,8
1787569989,47465152512,253403070464,257698037760,0,0,0,0,36702949376,10092249088,296697856,866459648,8932868096,58630208,0,0,7842,0.00,0.00,17111,0,17194,0,16701184,1428,1448,1519892,2884116,21108068,8
1787569991,47464607744,253403070464,257698037760,0,0,0,0,36703019008,10092249088,296697856,866459648,8932868096,58628728,0,0,7842,0.00,0.00,17111,0,17194,99,16701192,1364,1348,1519900,2884844,21108648,8
1787569994,47466987520,253403070464,257698037760,0,0,0,0,36702539776,10092249088,296697856,866459648,8932868096,58630224,0,0,7842,0.00,0.00,17111,100,17194,0,16701156,1392,1420,1519852,2883784,21107604,8
1787569996,47464632320,253403070464,257698037760,0,0,0,0,36702412800,10092249088,296697856,866459648,8932868096,58650184,0,0,7842,0.00,0.00,17111,0,17194,0,16701232,1364,1388,1519888,2883600,21107472,8
1787569998,47466848256,253403070464,257698037760,0,0,0,0,36703272960,10092249088,296697856,866459648,8932868096,58636048,0,0,7842,0.00,0.00,17111,99,17194,0,16701204,1344,1384,1519888,2884484,21108304,8
1787570000,47464755200,253403070464,257698037760,0,0,0,0,36703358976,10092249088,296697856,866459648,8932868096,58635152,0,0,7842,0.00,0.00,17111,0,17194,52,16701188,1388,1396,1519956,2884784,21108712,8
1787570003,47468417024,253403070464,257698037760,0,0,0,0,36703830016,10092249088,296697856,866459648,8932868096,58635872,0,0,7842,0.00,0.00,17111,99,17194,0,16701176,1360,1364,1519856,2884932,21108688,8
1787570005,47464910848,253403070464,257698037760,0,0,0,0,36703502336,10092249088,296697856,866459648,8932868096,58634024,0,0,7842,0.00,0.00,17111,36,17194,0,16701152,1356,1392,1519836,2884764,21108500,8
1787570007,47466721280,253403070464,257698037760,0,0,0,0,36704026624,10092253184,296697856,866459648,8932868096,58635600,0,0,7842,0.00,0.00,17111,0,17194,0,16701200,1376,1388,1519884,2884740,21108588,8
